experiment_id,images_id,images_id_sorted,number_of_images,area_of_images_km2,area_of_images_over_aoi,overlapping_area_inside_aoi,total_cost_of_images
0,19-38,19-38,2,41878.746780563306,8.488715501042678,0.0,0.0
